0.4726849142	0.6858955074	1.1689007396	-4.4077644237	-0.9757409477
0.4767181886	0.6824171701	1.1614583758	-4.4930610681	-0.9757409477
0.4808429097	0.6790288259	1.1546010656	-4.3708280806	-0.8877211754
0.4850510728	0.6757334173	1.1483234810	-4.4429207558	-0.8877211754
0.4893405540	0.6725357695	1.1414237286	-4.5239993506	-0.8877211754
0.4937103812	0.6694399670	1.1339049889	-4.6146137551	-0.8877211754
0.4981592089	0.6664505831	1.1264591390	-4.5757148085	-0.8373262036
0.5026820500	0.6635699340	1.1190855335	-4.6667825082	-0.8373262036
0.5072753692	0.6608034703	1.1111066567	-4.7680686211	-0.8373262036
0.5119375756	0.6581555223	1.1025303609	-4.8802337374	-0.8373262036
0.5166687603	0.6556297944	1.0931983515	-5.0623775395	-0.8564635080
0.5214678756	0.6532329048	1.0831402526	-5.2047554869	-0.8564635080
0.5263328269	0.6509705744	1.0726369488	-5.3376528940	-0.8538891247
0.5312594831	0.6488489268	1.0617173655	-5.5040833243	-0.8538891247
0.5362437363	0.6468747395	1.0503063245	-5.6854795250	-0.8538891247
0.5412825366	0.6450545074	1.0383059056	-6.0194165687	-0.8909362131
0.5463696837	0.6434000725	1.0258157232	-6.2420209438	-0.8909362131
0.5514936612	0.6419206170	1.0130225219	-6.4815469386	-0.8909362131
0.5566406250	0.6406250000	1.0000000000	0.0000000000	-0.8909362131
0.5566406250	0.6406250000	1.0000000000	0.0000000000	-0.8909362131
0.5574375726	0.6379304442	1.0050716840	-5.4977466278	-0.8909362131
0.5582770814	0.6352453103	1.0099898177	-5.4178174011	-0.8909362131
0.5591579812	0.6325716180	1.0145406498	-5.1890372439	-0.9507176042
0.5600781916	0.6299100903	1.0186989442	-5.1257464875	-0.9507176042
0.5610369323	0.6272615586	1.0226708681	-5.0662498729	-0.9507176042
0.5620334123	0.6246268669	1.0264545880	-5.0104257749	-0.9507176042
0.5630669214	0.6220066393	1.0297768767	-4.8527163835	-1.0078105555
0.5641360851	0.6194009328	1.0326138648	-4.8128256282	-1.0078105555
0.5652403944	0.6168101354	1.0352371353	-4.7763280832	-1.0078105555
0.5663797586	0.6142337498	1.0376472098	-4.7431212983	-1.0078105555
0.5675537617	0.6116721394	1.0398436835	-4.7131251631	-1.0078105555
0.5687615894	0.6091265354	1.0418255480	-4.6862765336	-1.0078105555
0.5700028149	0.6065973186	1.0435926672	-4.6625088119	-1.0078105555
0.5712770091	0.6040849107	1.0451449213	-4.6417634483	-1.0078105555
0.5725837250	0.6015897940	1.0464822101	-4.6239896053	-1.0078105555
0.5739224800	0.5991125362	1.0477809648	-4.6257987265	-0.9861130761
0.5752928245	0.5966539229	1.0490421995	-4.6091328896	-0.9861130761
0.5766940189	0.5942148901	1.0500893578	-4.5953566181	-0.9861130761
0.5781250000	0.5917968750	1.0509680804	0.0000000000	-0.9821005072
0.5781250000	0.5917968750	1.0000000000	0.0000000000	-0.9821005072
0.5794176553	0.5890303707	1.0027657283	-4.9180121980	-0.9821005072
0.5807534589	0.5862800573	1.0052677484	-4.8813777292	-0.9821005072
0.5821312881	0.5835477929	1.0075037659	-4.8489453283	-0.9821005072
0.5835502245	0.5808349225	1.0094723768	-4.8206289527	-0.9821005072
0.5850094765	0.5781425029	1.0111727029	-4.7963487663	-0.9821005072
0.5865083537	0.5754713941	1.0126042127	-4.7760334796	-0.9821005072
0.5880462248	0.5728223602	1.0137665858	-4.7596219730	-0.9821005072
0.5896225871	0.5701959702	1.0148418429	-4.7580168821	-0.9626921057
0.5912370850	0.5675927925	1.0158290683	-4.7441566313	-0.9626921057
0.5928892250	0.5650133765	1.0165460358	-4.7341244212	-0.9626921057
0.5945785808	0.5624582113	1.0169927216	-4.7278884424	-0.9626921057
0.5963047418	0.5599278091	1.0171691135	-4.7254289322	-0.9626921057
0.5980672928	0.5574227327	1.0170752181	-4.7267379457	-0.9626921057
0.5998657912	0.5549436202	1.0167110859	-4.7318189544	-0.9626921057
0.6016997308	0.5524912241	1.0161890800	-4.7351565576	-0.9513582502
0.6035684784	0.5500663927	1.0155177328	-4.7445548916	-0.9513582502
0.6054712951	0.5476701421	1.0145853150	-4.7576493134	-0.9513582502
0.6074072368	0.5453037199	1.0133926811	-4.7744684139	-0.9513582502
0.6093750000	0.5429687500	1.0115366729	0.0000000000	-1.0044550838
0.6093750000	0.5429687500	1.0000000000	0.0000000000	-1.0044550838
0.6101540311	0.5369655712	1.0129930540	-5.6637930068	-1.0044550838
0.6111441816	0.5309609475	1.0252742656	-5.4626129960	-1.0044550838
0.6123374900	0.5249735571	1.0367803220	-5.2826838802	-1.0044550838
0.6137268121	0.5190135444	1.0474056538	-5.1251717122	-0.9995032544
0.6153050655	0.5130904990	1.0571465614	-4.9847456616	-0.9995032544
0.6170636382	0.5072181257	1.0664092255	-4.9446868571	-0.9641715207
0.6189986995	0.5014036964	1.0752228645	-4.8240433317	-0.9641715207
0.6211048196	0.4956489023	1.0836250369	-4.7844748175	-0.9364228699
0.6233784492	0.4899590355	1.0916147443	-4.6801508697	-0.9364228699
0.6258138254	0.4843377425	1.0987682477	-4.5893037247	-0.9364228699
0.6284058233	0.4787880473	1.1050794854	-4.5110954130	-0.9364228699
0.6311499583	0.4733124761	1.1113939164	-4.5455113518	-0.8737088205
0.6340450492	0.4679161477	1.1177514505	-4.4683653862	-0.8737088205
0.6370859277	0.4626023706	1.1244810572	-4.5367769078	-0.8010874169
0.6402710342	0.4573785621	1.1315738245	-4.4519727838	-0.8010874169
0.6435925985	0.4522503873	1.1378368541	-4.3788379544	-0.8010874169
0.6470432396	0.4472227091	1.1432658847	-4.3167327365	-0.8010874169
0.6506143130	0.4423019454	1.1488438365	-4.3598199256	-0.7331166514
0.6542968750	0.4375000000	1.1545936666	0.0000000000	-0.7331166514
0.6542968750	0.4375000000	1.0000000000	0.0000000000	-0.7331166514
0.6575974268	0.4334630934	1.0053262410	-5.0380424338	-0.6569889384
0.6610160616	0.4294993985	1.0111527525	-4.9514246347	-0.6569889384
0.6645446001	0.4256166958	1.0162768075	-4.8768831707	-0.6569889384
0.6681764358	0.4218203286	1.0206868719	-4.8139219010	-0.6569889384
0.6719065513	0.4181136963	1.0255534879	-4.8738766458	-0.5927774876
0.6757323263	0.4145021345	1.0308139854	-4.7996134776	-0.5927774876
0.6796483780	0.4109880557	1.0352867930	-4.7376526843	-0.5927774876
0.6836505662	0.4075728761	1.0389702594	-4.6874249649	-0.5927774876
0.6877354614	0.4042576615	1.0425615662	-4.6882208228	-0.5592979206
0.6919005220	0.4010444639	1.0459989768	-4.6421358702	-0.5592979206
0.6961425173	0.3979341286	1.0487349701	-4.6133610608	-0.5526965364
0.7004583962	0.3949278717	1.0507494981	-4.5868675463	-0.5526965364
0.7048447478	0.3920271161	1.0518931619	-4.5719172115	-0.5526965364
0.7092982293	0.3892334679	1.0521666361	-4.5683519023	-0.5526965364
0.7138151077	0.3865489679	1.0515709833	-4.5761222455	-0.5526965364
0.7183925382	0.3839753112	1.0505212730	-4.5811191830	-0.5296736125
0.7230249881	0.3815153809	1.0490133867	-4.6009100583	-0.5296736125
0.7277043936	0.3791733168	1.0467159376	-4.6279612455	-0.5260526897
0.7324218750	0.3769531250	1.0436471960	0.0000000000	-0.5260526897
0.7324218750	0.3769531250	1.0250687471	0.0000000000	-0.5260526897
0.7364267631	0.3744454057	1.0261507001	-4.6873682184	-0.5260526897
0.7404987113	0.3720197383	1.0265150538	-4.6823772024	-0.5260526897
0.7446315674	0.3696805753	1.0261560477	-4.6872949211	-0.5260526897
0.7488204499	0.3674313762	1.0255449015	-4.6883277106	-0.4972955792
0.7530614514	0.3652746069	1.0247348937	-4.6994574533	-0.4972955792
0.7573511969	0.3632124589	1.0232508388	-4.7199403898	-0.4972955792
0.7616868443	0.3612469051	1.0213235806	-4.7361039403	-0.4867183546
0.7660662792	0.3593793561	1.0190059371	-4.7685017301	-0.4867183546
0.7704873637	0.3576115599	1.0160673308	-4.8100061287	-0.4867183546
0.7749481133	0.3559453516	1.0125083785	-4.8609197260	-0.4867183546
0.7794467034	0.3543826765	1.0093392992	-4.8327888973	-0.4669902355
0.7839803834	0.3529238453	1.0068160633	-4.8692202689	-0.4669902355
0.7885460495	0.3515707131	1.0039324340	-4.9113048566	-0.4669902355
0.7931404145	0.3503251616	1.0020300762	-4.8060765030	-0.3177595621
0.7977596692	0.3491856022	1.0012236304	-4.8177000694	-0.3177595621
0.8024000207	0.3481530166	1.0001773693	-4.8328360883	-0.3177595621
0.8070600392	0.3472278347	1.0000000000	-4.8237053514	-0.0869146969
0.8117329045	0.3464108465	1.0007355026	-4.8130768794	-0.0869146969
0.8164062500	0.3457031250	1.0012757519	0.0000000000	-0.0869146969
0.8164062500	0.3457031250	1.0198700242	0.0000000000	-0.0869146969
0.8148321476	0.3439339748	1.0178186968	-5.8767999349	-0.0869146969
0.8132811855	0.3421411770	1.0157830736	-5.9122011912	-0.0869146969
0.8117544099	0.3403255017	1.0137655971	-5.9475679246	-0.0869146969
0.8102526812	0.3384875689	1.0117684984	-5.9828557644	-0.0869146969
0.8087767452	0.3366279138	1.0097938818	-6.0180213115	-0.0869146969
0.8073272629	0.3347470100	1.0078437582	-6.0530216338	-0.0869146969
0.8059045005	0.3328448363	1.0064684859	-5.9043838510	-0.3438329736
0.8045081695	0.3309223556	1.0056763082	-5.9183471410	-0.3438329736
0.8031389865	0.3289803953	1.0049192876	-5.9317319035	-0.3438329736
0.8017973214	0.3270193480	1.0041981247	-5.9445202283	-0.3438329736
0.8004835319	0.3250396125	1.0035134872	-5.9566948855	-0.3438329736
0.7991979715	0.3230416058	1.0028660120	-5.9682393010	-0.3438329736
0.7979409966	0.3210257767	1.0022563075	-5.9791375516	-0.3438329736
0.7967129730	0.3189926203	1.0016849541	-5.9893743836	-0.3438329736
0.7955142816	0.3169426949	1.0011525032	-5.9989352510	-0.3438329736
0.7943453251	0.3148766418	1.0006594753	-6.0078063763	-0.3438329736
0.7932065357	0.3127952142	1.0002063576	-6.0159748217	-0.3438329736
0.7920985061	0.3106995446	1.0000000000	-4.8065306120	nan
0.7910156250	0.3085937500	1.0000000000	0.0000000000	nan
0.7910156250	0.3085937500	1.0000000000	0.0000000000	nan
0.7879761970	0.3121748166	1.0000000000	-4.8065306121	nan
0.7848467595	0.3156972942	1.0019068635	-5.0297862846	-0.5429263458
0.7816281475	0.3191515164	1.0054607549	-4.9766347778	-0.5429263458
0.7783252992	0.3225331332	1.0087455063	-4.9281723120	-0.5429263458
0.7749423174	0.3258390539	1.0117541248	-4.8843343492	-0.5429263458
0.7714827892	0.3290669210	1.0144811678	-4.8450472110	-0.5429263458
0.7679495294	0.3322152015	1.0181088503	-4.9131606898	-0.5161260720
0.7643438918	0.3352805984	1.0224212098	-4.8512412960	-0.5161260720
0.7606688293	0.3382624129	1.0262289761	-4.7974292365	-0.5161260720
0.7569269277	0.3411600935	1.0295299197	-4.7514218926	-0.5161260720
0.7531212216	0.3439726100	1.0323218250	-4.7129674704	-0.5161260720
0.7492542204	0.3466992236	1.0352015323	-4.7113435643	-0.4972955792
0.7453282776	0.3493383861	1.0380241979	-4.6730030906	-0.4972955792
0.7413442798	0.3518905454	1.0400347678	-4.6361386528	-0.5110608788
0.7373055294	0.3543545468	1.0411964945	-4.6206329555	-0.5110608788
0.7332177980	0.3567274600	1.0416672999	-4.6143687579	-0.5110608788
0.7290847503	0.3590077246	1.0414493928	-4.6172666614	-0.5110608788
0.7249108640	0.3611933575	1.0405461624	-4.6293044451	-0.5110608788
0.7207031250	0.3632812500	1.0386339184	0.0000000000	-0.5296736125
0.7207031250	0.3632812500	1.1793994014	0.0000000000	-0.5296736125
0.7142956493	0.3676287532	1.1829574223	-4.0781924333	-0.5296736125
0.7077068950	0.3718006333	1.1845605967	-4.0580893991	-0.5399700217
0.7009585737	0.3757794773	1.1841669330	-4.0621405730	-0.5399700217
0.6940654185	0.3795529918	1.1820329917	-4.0841950919	-0.5399700217
0.6870385481	0.3831112168	1.1777041953	-4.1462629695	-0.5592979206
0.6798893426	0.3864425090	1.1712337570	-4.2154063671	-0.5592979206
0.6726243308	0.3895379614	1.1635367850	-4.2716897559	-0.5452827969
0.6652568549	0.3923874193	1.1546715505	-4.3709029025	-0.5452827969
0.6577950325	0.3949809601	1.1438335522	-4.5747681349	-0.5928214583
0.6502371015	0.3973052784	1.1312618930	-4.7290774276	-0.5928214583
0.6425929493	0.3993465374	1.1181033327	-4.8063722721	-0.5743490549
0.6348719897	0.4010966575	1.1044673877	-4.9866986464	-0.5743490549
0.6270864687	0.4025409063	1.0904937034	-5.0403994068	-0.5438127135
0.6192511877	0.4036731265	1.0762696202	-5.2429977215	-0.5438127135
0.6113820207	0.4044787049	1.0617683917	-5.2995350284	-0.5090112622
0.6035013217	0.4049531654	1.0470668321	-5.5260162432	-0.5090112622
0.5956329747	0.4050835731	1.0319450288	-5.6368001616	-0.4789521048
0.5878108070	0.4048671172	1.0164864377	-5.8980108032	-0.4789521048
0.5800781250	0.4042968750	1.0000000000	0.0000000000	-0.4699483582
0.5800781250	0.4042968750	1.1329240246	0.0000000000	-0.4699483582
0.5744517750	0.4060079628	1.1279835827	-4.4126492485	-0.4699483582
0.5687548107	0.4075798488	1.1223168523	-4.4798458573	-0.4699483582
0.5629996538	0.4090047080	1.1154904943	-4.6671905572	-0.5322142241
0.5571944912	0.4102723909	1.1076031390	-4.7676330865	-0.5322142241
0.5513473584	0.4113765884	1.0996459130	-4.7752592212	-0.5031775561
0.5454657952	0.4123149958	1.0916556785	-4.8809078439	-0.5031775561
0.5395558357	0.4130824599	1.0831109146	-4.9973651066	-0.5031775561
0.5336234959	0.4136737732	1.0747240260	-4.9704821364	-0.4666724396
0.5276749111	0.4140891280	1.0665385730	-5.0858269282	-0.4666724396
0.5217154098	0.4143239346	1.0586415335	-5.0369165134	-0.4276436265
0.5157507895	0.4143796230	1.0510830625	-5.1463801164	-0.4276436265
0.5097870455	0.4142521992	1.0431199759	-5.2651607759	-0.4276436265
0.5038307081	0.4139375885	1.0355567944	-5.1971856919	-0.3904816067
0.4978891503	0.4134387243	1.0284483610	-5.3057095225	-0.3904816067
0.4919714685	0.4127528476	1.0219101033	-5.2015425572	-0.3512688897
0.4860870172	0.4118854422	1.0160040109	-5.2927869162	-0.3512688897
0.4802466594	0.4108359563	1.0098833314	-5.3896113170	-0.3512688897
0.4744627212	0.4096048114	1.0045282342	-5.2361490404	-0.3139776399
0.4687500000	0.4082031250	1.0000000000	0.0000000000	-0.3139776399
0.4687500000	0.4082031250	1.0100234789	0.0000000000	-0.3139776399
0.4638551822	0.4066850127	1.0074427372	-4.8010250545	0.1737134873
0.4589810494	0.4050405629	1.0062386035	-4.8182821587	0.1737134873
0.4541375063	0.4032713948	1.0048417220	-4.8384053988	0.1737134873
0.4493318182	0.4013787629	1.0032547218	-4.8614036325	0.1737134873
0.4445717402	0.3993645723	1.0019586862	-4.8300283487	0.2200219183
0.4398621404	0.3972315821	1.0010322156	-4.8434515816	0.2200219183
0.4352060014	0.3949806256	1.0000000000	-4.8584655335	0.2200219183
0.4306072374	0.3926130519	1.0000680298	-4.8428232081	0.6468694153
0.4260676186	0.3901301342	1.0011600305	-4.8269931503	0.6468694153
0.4215899943	0.3875337642	1.0020700276	-4.8138541332	0.6468694153
0.4171783539	0.3848265851	1.0027958875	-4.8034079456	0.6468694153
0.4128361789	0.3820110988	1.0039375146	-4.9067825761	0.9384346677
0.4085679853	0.3790870381	1.0055782865	-4.8828029969	0.9384346677
0.4043758765	0.3760567329	1.0082821102	-5.1789251977	1.1524399765
0.4002684831	0.3729168264	1.0120292642	-5.1216104737	1.1524399765
0.3962492630	0.3696722546	1.0156404575	-5.0671725746	1.1524399765
0.3923222426	0.3663287683	1.0191054364	-5.0156614898	1.1524399765
0.3884923142	0.3628933790	1.0224139605	-4.9671256864	1.1524399765
0.3847656250	0.3593750000	1.0269604437	0.0000000000	1.3775426635
0.3847656250	0.3593750000	1.0000000000	0.0000000000	1.3775426635
0.3830048671	0.3571225121	1.0028338844	-5.2804669336	1.3775426635
0.3812755909	0.3548400476	1.0056084156	-5.2368792778	1.3775426635
0.3795789128	0.3525293851	1.0083199574	-5.1947434277	1.3775426635
0.3779167443	0.3501935886	1.0109637133	-5.1540950027	1.3775426635
0.3762897596	0.3478342089	1.0135369792	-5.1149366164	1.3775426635
0.3746973003	0.3454508756	1.0160392467	-5.0772381043	1.3775426635
0.3731395467	0.3430443880	1.0192807214	-5.6479712812	-1.5424942160
0.3716209039	0.3406129053	1.0232820033	-5.5819741933	-1.5424942160
0.3701414473	0.3381575747	1.0272272385	-5.5179043487	-1.5424942160
0.3687012995	0.3356796541	1.0311238788	-5.2799442604	1.4940746392
0.3672981306	0.3331789874	1.0349379773	-5.2217818058	1.4940746392
0.3659317284	0.3306560269	1.0386561353	-5.1659017480	1.4940746392
0.3646030159	0.3281133743	1.0422733368	-5.1123014582	1.4940746392
0.3633119372	0.3255519111	1.0457873710	-5.0609376499	1.4940746392
0.3620584504	0.3229725460	1.0491961271	-5.0117680107	1.4940746392
0.3608425504	0.3203762705	1.0524975293	-4.9647521823	1.4940746392
0.3596643022	0.3177642530	1.0556894427	-4.9198530769	1.4940746392
0.3585239036	0.3151380219	1.0587695041	-4.8770391394	1.4940746392
0.3574218750	0.3125000000	1.0617346192	0.0000000000	1.4940746392
0.3574218750	0.3125000000	1.0610696603	0.0000000000	1.4940746392
0.3564418935	0.3152292948	1.0572995788	-5.1156513505	1.4940746392
0.3554197682	0.3179483408	1.0534248490	-5.1723108090	1.4940746392
0.3543559496	0.3206541053	1.0494506171	-5.2312977974	1.4940746392
0.3532505421	0.3233447115	1.0453807777	-5.2926370194	1.4940746392
0.3521034888	0.3260187921	1.0412187431	-5.3563615373	1.4940746392
0.3509146354	0.3286752484	1.0369677259	-5.4225088238	1.4940746392
0.3496837677	0.3313131188	1.0326309025	-5.4911183380	1.4940746392
0.3484122265	0.3339282936	1.0293808292	-4.8357317037	-1.3390425426
0.3471054456	0.3365225833	1.0271737233	-4.8669720361	-1.3390425426
0.3457619350	0.3390984859	1.0248442512	-4.9002369602	-1.3390425426
0.3443816812	0.3416553821	1.0223933751	-4.9355635926	-1.3390425426
0.3429646795	0.3441926129	1.0198221634	-4.9729906515	-1.3390425426
0.3415109593	0.3467094401	1.0171318441	-5.0125576710	-1.3390425426
0.3400206099	0.3492050139	1.0143238659	-5.0543040627	-1.3390425426
0.3384938062	0.3516783481	1.0115443729	-5.0615253094	-1.3372800635
0.3369307215	0.3541290448	1.0088060009	-5.1028568998	-1.3372800635
0.3353318677	0.3565556778	1.0059667221	-5.1461880601	-1.3372800635
0.3336983370	0.3589560567	1.0030301163	-5.1915221854	-1.3372800635
0.3320312500	0.3613281250	1.0000000000	0.0000000000	-1.3372800635
0.3320312500	0.3613281250	1.0338879562	0.0000000000	-1.3372800635
0.3308823400	0.3638483500	1.0327475612	-4.6726668661	-1.2066828605
0.3296996274	0.3663561693	1.0319216230	-4.6838962976	-1.2066828605
0.3284836612	0.3688500005	1.0309563191	-4.6970661912	-1.2066828605
0.3272348278	0.3713286951	1.0298519583	-4.7121939005	-1.2066828605
0.3259534272	0.3737913295	1.0286089232	-4.7292990018	-1.2066828605
0.3246396954	0.3762371319	1.0272276504	-4.7484036076	-1.2066828605
0.3232938155	0.3786654387	1.0257086148	-4.7695326263	-1.2066828605
0.3219159301	0.3810756575	1.0240523242	-4.7927138934	-1.2066828605
0.3205060328	0.3834674370	1.0223318805	-4.8038699232	-1.1994162191
0.3190635179	0.3858415673	1.0205521686	-4.8290470621	-1.1994162191
0.3175885427	0.3881972995	1.0186409971	-4.8562802234	-1.1994162191
0.3160819156	0.3905328945	1.0165998842	-4.8855915781	-1.1994162191
0.3145447868	0.3928462244	1.0145735914	-4.8510817859	-1.1392342498
0.3129777061	0.3951370822	1.0125333908	-4.8804668426	-1.1392342498
0.3113797491	0.3974064867	1.0103360968	-4.9123805710	-1.1392342498
0.3097512288	0.3996535809	1.0079826367	-4.9468718379	-1.1392342498
0.3080925731	0.4018773677	1.0054742484	-4.9839900696	-1.1392342498
0.3064043762	0.4040766638	1.0028125985	-5.0237834036	-1.1392342498
0.3046875000	0.4062500000	1.0000000000	0.0000000000	-1.1392342498
0.3046875000	0.4062500000	1.0420961637	0.0000000000	-1.1392342498
0.3035592075	0.4088759693	1.0424233833	-4.6124853184	-1.1392342498
0.3023951612	0.4114895601	1.0425831794	-4.6103646450	-1.1392342498
0.3011957869	0.4140896040	1.0422511256	-4.6262807522	-1.1908834628
0.2999613752	0.4166749773	1.0414293596	-4.6372415602	-1.1908834628
0.2986924031	0.4192443646	1.0404420121	-4.6504567543	-1.1908834628
0.2973890983	0.4217970076	1.0392893060	-4.6659488101	-1.1908834628
0.2960516469	0.4243322307	1.0376912093	-4.7300274541	-1.2258541859
0.2946798608	0.4268492426	1.0356369102	-4.7582329394	-1.2258541859
0.2932738031	0.4293474299	1.0334071971	-4.7891012295	-1.2258541859
0.2918340091	0.4318253541	1.0310034346	-4.8226788856	-1.2258541859
0.2903605586	0.4342823993	1.0284264088	-4.8590263852	-1.2258541859
0.2888530234	0.4367187325	1.0256760517	-4.8982226902	-1.2258541859
0.2873114727	0.4391336309	1.0227532114	-4.9403405560	-1.2258541859
0.2857360422	0.4415262514	1.0196589837	-4.9854559328	-1.2258541859
0.2841257690	0.4438973364	1.0161919782	-5.1395661031	-1.2752139447
0.2824802701	0.4462451082	1.0123678568	-5.1980329957	-1.2752139447
0.2808010904	0.4485665679	1.0083922928	-5.2597592653	-1.2752139447
0.2790885965	0.4508605110	1.0042681565	-5.3248294454	-1.2752139447
0.2773437500	0.4531250000	1.0000000000	0.0000000000	-1.2752139447
0.2773437500	0.4531250000	1.0000000000	0.0000000000	-1.2752139447
0.2792231168	0.4582834521	1.0119188535	-6.2901563809	-1.2752139447
0.2809310877	0.4635292893	1.0236280100	-6.0767309107	-1.2752139447
0.2824657879	0.4688424629	1.0340820038	-5.3799449552	-1.4120792338
0.2838436095	0.4742066862	1.0430955066	-5.2416510357	-1.4120792338
0.2850660115	0.4796127610	1.0515233526	-5.0560537327	-1.4418277627
0.2861365910	0.4850517304	1.0592986117	-4.9455079911	-1.4418277627
0.2870576672	0.4905179520	1.0664976715	-4.8460092700	-1.4418277627
0.2878315213	0.4960064311	1.0732699474	-4.7725247879	-1.4394400285
0.2884598399	0.5015125562	1.0795833026	-4.6892639745	-1.4394400285
0.2889447938	0.5070321390	1.0852721559	-4.6158899644	-1.4394400285
0.2892885389	0.5125644855	1.0905952547	-4.5806734845	-1.4235558183
0.2894917669	0.5181059724	1.0955367805	-4.5189521954	-1.4235558183
0.2895560843	0.5236464543	1.1001241334	-4.4966807874	-1.4010975624
0.2894824791	0.5291817660	1.1043580943	-4.4451468527	-1.4010975624
0.2892728639	0.5347102586	1.1079409307	-4.4021515530	-1.4010975624
0.2889289277	0.5402286282	1.1112040118	-4.3921340883	-1.3723389324
0.2884517904	0.5457299657	1.1141670830	-4.3571769116	-1.3723389324
0.2878441725	0.5512041439	1.1164955752	-4.3299661619	-1.3723389324
0.2871093750	0.5566406250	1.1187174786	0.0000000000	-1.3224322795
0.2871093750	0.5566406250	1.0495825642	0.0000000000	-1.3224322795
